"Alumni","South Quad","Dawgs",0
"Badin","South Quad","Bullfrogs",0
"Breen-Phillips","North Quad","Babes",0
"Carroll","Far Quad","Vermin",0
"Cavanaugh","North Quad","Chaos",0
"Dillon","South Quad","Big Red",0
"Duncan","West Quad","Highlanders",1
"Dunne","East Quad","Sentinels",1
"Farley","North Quad","Angels",0
"Fisher","South Quad","Green Wave",0
"Flaherty","East Quad","Bears",1
"Howard","South Quad","Ducks",0
"Keenan","North Quad","Knights",0
"Keough","West Quad","Kangaroos",1
"Knott","Mod Quad","Juggerknotts",1
"Lewis","God Quad","Chicks",0
"Lyons","South Quad","Lions",0
"McGlinn","West Quad","Shamrocks",1
"Morrissey","South Quad","The Manor",0
"O'Neill","West Quad","Angry Mob",1
"Pasquerilla East","Mod Quad","Pyros",1
"Pasquerilla West","Mod Quad","Purple Weasels",1
"Ryan","West Quad","Wildcats",1
"Siegfried","Mod Quad","Ramblers",1
"Sorin","God Quad","Otters",0
"St. Edward's","God Quad","Gentlemen",0
"Stanford","North Quad","Griffins",0
"Walsh","God Quad","Wild Women",0
"Welsh Family","West Quad","Whirlwind",1
"Zahm","North Quad","Zahmbies",0
